# This is an input file for the tower top force time-series in the TMD module of ServoDyn
# Time, Fx, Fy, Fz, Mx, My, Mz
# (s) (N) (N) (N) (N-m) (N-m) (N-m)
 3.40   0.00   0.00   0.00   0.00   0.00 19056.32
 3.50   0.00   0.00   0.00   0.00   0.00 20184.55
 3.60   0.00   0.00   0.00   0.00   0.00 21344.41
 3.70   0.00   0.00   0.00   0.00   0.00 22535.79
 3.80   0.00   0.00   0.00   0.00   0.00 23758.61
 3.90   0.00   0.00   0.00   0.00   0.00 25012.77
 4.00   0.00   0.00   0.00   0.00   0.00 26298.17
 4.10   0.00   0.00   0.00   0.00   0.00 27614.70
 4.20   0.00   0.00   0.00   0.00   0.00 28962.26
 4.30   0.00   0.00   0.00   0.00   0.00 30340.75
 4.40   0.00   0.00   0.00   0.00   0.00 31750.05
 4.50   0.00   0.00   0.00   0.00   0.00 33190.06
 4.60   0.00   0.00   0.00   0.00   0.00 34660.65
 4.70   0.00   0.00   0.00   0.00   0.00 36161.71
 4.80   0.00   0.00   0.00   0.00   0.00 37693.12
 4.90   0.00   0.00   0.00   0.00   0.00 39254.77
 5.00   0.00   0.00   0.00   0.00   0.00 40846.51
 5.10   0.00   0.00   0.00   0.00   0.00 42468.24
 5.20   0.00   0.00   0.00   0.00   0.00 44119.81
 5.30   0.00   0.00   0.00   0.00   0.00 45801.10
 5.40   0.00   0.00   0.00   0.00   0.00 47511.97
 5.50   0.00   0.00   0.00   0.00   0.00 49252.28
 5.60   0.00   0.00   0.00   0.00   0.00 51021.90
 5.70   0.00   0.00   0.00   0.00   0.00 52820.69
 5.80   0.00   0.00   0.00   0.00   0.00 54648.50
 5.90   0.00   0.00   0.00   0.00   0.00 56505.18
 6.00   0.00   0.00   0.00   0.00   0.00 58390.59
 6.10   0.00   0.00   0.00   0.00   0.00 60304.57
 6.20   0.00   0.00   0.00   0.00   0.00 62246.98
 6.30   0.00   0.00   0.00   0.00   0.00 64217.65
 6.40   0.00   0.00   0.00   0.00   0.00 66216.43
 6.50   0.00   0.00   0.00   0.00   0.00 68243.16
 6.60   0.00   0.00   0.00   0.00   0.00 70297.67
 6.70   0.00   0.00   0.00   0.00   0.00 72379.81
 6.80   0.00   0.00   0.00   0.00   0.00 74489.40
 6.90   0.00   0.00   0.00   0.00   0.00 76626.27
 7.00   0.00   0.00   0.00   0.00   0.00 78790.26
 7.10   0.00   0.00   0.00   0.00   0.00 80981.18
 7.20   0.00   0.00   0.00   0.00   0.00 83198.86
 7.30   0.00   0.00   0.00   0.00   0.00 85443.13
 7.40   0.00   0.00   0.00   0.00   0.00 87713.81
 7.50   0.00   0.00   0.00   0.00   0.00 90010.70
 7.60   0.00   0.00   0.00   0.00   0.00 92333.62
 7.70   0.00   0.00   0.00   0.00   0.00 94682.40
 7.80   0.00   0.00   0.00   0.00   0.00 97056.83
 7.90   0.00   0.00   0.00   0.00   0.00 99456.73
 8.00   0.00   0.00   0.00   0.00   0.00 101881.90
 8.10   0.00   0.00   0.00   0.00   0.00 104332.14
 8.20   0.00   0.00   0.00   0.00   0.00 106807.27
 8.30   0.00   0.00   0.00   0.00   0.00 109307.07
 8.40   0.00   0.00   0.00   0.00   0.00 111831.34
 8.50   0.00   0.00   0.00   0.00   0.00 114379.89
 8.60   0.00   0.00   0.00   0.00   0.00 116952.50
 8.70   0.00   0.00   0.00   0.00   0.00 119548.97
 8.80   0.00   0.00   0.00   0.00   0.00 122169.08
 8.90   0.00   0.00   0.00   0.00   0.00 124812.62
 9.00   0.00   0.00   0.00   0.00   0.00 127479.38
 9.10   0.00   0.00   0.00   0.00   0.00 130169.14
 9.20   0.00   0.00   0.00   0.00   0.00 132881.68
 9.30   0.00   0.00   0.00   0.00   0.00 135616.78
 9.40   0.00   0.00   0.00   0.00   0.00 138374.21
 9.50   0.00   0.00   0.00   0.00   0.00 141153.76
 9.60   0.00   0.00   0.00   0.00   0.00 143955.19
 9.70   0.00   0.00   0.00   0.00   0.00 146778.28
 9.80   0.00   0.00   0.00   0.00   0.00 149622.80
 9.90   0.00   0.00   0.00   0.00   0.00 152488.51
10.00   0.00   0.00   0.00   0.00   0.00 155375.17
10.10   0.00   0.00   0.00   0.00   0.00 158282.56
10.20   0.00   0.00   0.00   0.00   0.00 161210.43
10.30   0.00   0.00   0.00   0.00   0.00 164158.55
10.40   0.00   0.00   0.00   0.00   0.00 167126.66
10.50   0.00   0.00   0.00   0.00   0.00 170114.54
10.60   0.00   0.00   0.00   0.00   0.00 173121.92
10.70   0.00   0.00   0.00   0.00   0.00 176148.57
10.80   0.00   0.00   0.00   0.00   0.00 179194.23
10.90   0.00   0.00   0.00   0.00   0.00 182258.66
11.00   0.00   0.00   0.00   0.00   0.00 185341.60
11.10   0.00   0.00   0.00   0.00   0.00 188442.79
11.20   0.00   0.00   0.00   0.00   0.00 191561.98
11.30   0.00   0.00   0.00   0.00   0.00 194698.91
11.40   0.00   0.00   0.00   0.00   0.00 197853.33
11.50   0.00   0.00   0.00   0.00   0.00 201024.97
11.60   0.00   0.00   0.00   0.00   0.00 204213.56
11.70   0.00   0.00   0.00   0.00   0.00 207418.84
11.80   0.00   0.00   0.00   0.00   0.00 210640.55
11.90   0.00   0.00   0.00   0.00   0.00 213878.42
12.00   0.00   0.00   0.00   0.00   0.00 217132.18
12.10   0.00   0.00   0.00   0.00   0.00 220401.55
12.20   0.00   0.00   0.00   0.00   0.00 223686.27
12.30   0.00   0.00   0.00   0.00   0.00 226986.06
12.40   0.00   0.00   0.00   0.00   0.00 230300.64
12.50   0.00   0.00   0.00   0.00   0.00 233629.74
12.60   0.00   0.00   0.00   0.00   0.00 236973.07
12.70   0.00   0.00   0.00   0.00   0.00 240330.36
12.80   0.00   0.00   0.00   0.00   0.00 243701.33
12.90   0.00   0.00   0.00   0.00   0.00 247085.69
13.00   0.00   0.00   0.00   0.00   0.00 250483.15
13.10   0.00   0.00   0.00   0.00   0.00 253893.44
13.20   0.00   0.00   0.00   0.00   0.00 257316.26
13.30   0.00   0.00   0.00   0.00   0.00 260751.32
13.40   0.00   0.00   0.00   0.00   0.00 264198.34
13.50   0.00   0.00   0.00   0.00   0.00 267657.02
13.60   0.00   0.00   0.00   0.00   0.00 271127.07
13.70   0.00   0.00   0.00   0.00   0.00 274608.19
13.80   0.00   0.00   0.00   0.00   0.00 278100.09
13.90   0.00   0.00   0.00   0.00   0.00 281602.47
14.00   0.00   0.00   0.00   0.00   0.00 285115.04
14.10   0.00   0.00   0.00   0.00   0.00 288637.49
14.20   0.00   0.00   0.00   0.00   0.00 292169.53
14.30   0.00   0.00   0.00   0.00   0.00 295710.84
14.40   0.00   0.00   0.00   0.00   0.00 299261.14
14.50   0.00   0.00   0.00   0.00   0.00 302820.11
14.60   0.00   0.00   0.00   0.00   0.00 306387.44
14.70   0.00   0.00   0.00   0.00   0.00 309962.84
14.80   0.00   0.00   0.00   0.00   0.00 313546.00
14.90   0.00   0.00   0.00   0.00   0.00 317136.60
15.00   0.00   0.00   0.00   0.00   0.00 320734.34
15.10   0.00   0.00   0.00   0.00   0.00 324338.90
15.20   0.00   0.00   0.00   0.00   0.00 327949.98
15.30   0.00   0.00   0.00   0.00   0.00 331567.25
15.40   0.00   0.00   0.00   0.00   0.00 335190.42
15.50   0.00   0.00   0.00   0.00   0.00 338819.15
15.60   0.00   0.00   0.00   0.00   0.00 342453.14
15.70   0.00   0.00   0.00   0.00   0.00 346092.07
15.80   0.00   0.00   0.00   0.00   0.00 349735.63
15.90   0.00   0.00   0.00   0.00   0.00 353383.48
16.00   0.00   0.00   0.00   0.00   0.00 357035.32
16.10   0.00   0.00   0.00   0.00   0.00 360690.82
16.20   0.00   0.00   0.00   0.00   0.00 364349.66
16.30   0.00   0.00   0.00   0.00   0.00 368011.52
16.40   0.00   0.00   0.00   0.00   0.00 371676.08
16.50   0.00   0.00   0.00   0.00   0.00 375343.01
16.60   0.00   0.00   0.00   0.00   0.00 379011.98
16.70   0.00   0.00   0.00   0.00   0.00 382682.69
16.80   0.00   0.00   0.00   0.00   0.00 386354.79
16.90   0.00   0.00   0.00   0.00   0.00 390027.96
17.00   0.00   0.00   0.00   0.00   0.00 393701.87
17.10   0.00   0.00   0.00   0.00   0.00 397376.20
17.20   0.00   0.00   0.00   0.00   0.00 401050.62
17.30   0.00   0.00   0.00   0.00   0.00 404724.80
17.40   0.00   0.00   0.00   0.00   0.00 408398.40
17.50   0.00   0.00   0.00   0.00   0.00 412071.10
17.60   0.00   0.00   0.00   0.00   0.00 415742.57
17.70   0.00   0.00   0.00   0.00   0.00 419412.47
17.80   0.00   0.00   0.00   0.00   0.00 423080.48
17.90   0.00   0.00   0.00   0.00   0.00 426746.26
18.00   0.00   0.00   0.00   0.00   0.00 430409.47
18.10   0.00   0.00   0.00   0.00   0.00 434069.79
18.20   0.00   0.00   0.00   0.00   0.00 437726.88
18.30   0.00   0.00   0.00   0.00   0.00 441380.41
18.40   0.00   0.00   0.00   0.00   0.00 445030.03
18.50   0.00   0.00   0.00   0.00   0.00 448675.43
18.60   0.00   0.00   0.00   0.00   0.00 452316.25
18.70   0.00   0.00   0.00   0.00   0.00 455952.17
18.80   0.00   0.00   0.00   0.00   0.00 459582.85
18.90   0.00   0.00   0.00   0.00   0.00 463207.95
19.00   0.00   0.00   0.00   0.00   0.00 466827.14
19.10   0.00   0.00   0.00   0.00   0.00 470440.07
19.20   0.00   0.00   0.00   0.00   0.00 474046.42
19.30   0.00   0.00   0.00   0.00   0.00 477645.84
19.40   0.00   0.00   0.00   0.00   0.00 481238.00
19.50   0.00   0.00   0.00   0.00   0.00 484822.56
19.60   0.00   0.00   0.00   0.00   0.00 488399.18
19.70   0.00   0.00   0.00   0.00   0.00 491967.53
19.80   0.00   0.00   0.00   0.00   0.00 495527.25
19.90   0.00   0.00   0.00   0.00   0.00 499078.03
20.00   0.00   0.00   0.00   0.00   0.00 502619.51
20.10   0.00   0.00   0.00   0.00   0.00 506151.37
20.20   0.00   0.00   0.00   0.00   0.00 509673.26
20.30   0.00   0.00   0.00   0.00   0.00 513184.84
20.40   0.00   0.00   0.00   0.00   0.00 516685.78
20.50   0.00   0.00   0.00   0.00   0.00 520175.73
20.60   0.00   0.00   0.00   0.00   0.00 523654.36
20.70   0.00   0.00   0.00   0.00   0.00 527121.34
20.80   0.00   0.00   0.00   0.00   0.00 530576.32
20.90   0.00   0.00   0.00   0.00   0.00 534018.96
21.00   0.00   0.00   0.00   0.00   0.00 537448.93
21.10   0.00   0.00   0.00   0.00   0.00 540865.90
21.20   0.00   0.00   0.00   0.00   0.00 544269.51
21.30   0.00   0.00   0.00   0.00   0.00 547659.44
21.40   0.00   0.00   0.00   0.00   0.00 551035.35
21.50   0.00   0.00   0.00   0.00   0.00 554396.91
21.60   0.00   0.00   0.00   0.00   0.00 557743.76
21.70   0.00   0.00   0.00   0.00   0.00 561075.59
21.80   0.00   0.00   0.00   0.00   0.00 564392.06
21.90   0.00   0.00   0.00   0.00   0.00 567692.82
22.00   0.00   0.00   0.00   0.00   0.00 570977.54
22.10   0.00   0.00   0.00   0.00   0.00 574245.90
22.20   0.00   0.00   0.00   0.00   0.00 577497.55
22.30   0.00   0.00   0.00   0.00   0.00 580732.16
22.40   0.00   0.00   0.00   0.00   0.00 583949.40
22.50   0.00   0.00   0.00   0.00   0.00 587148.94
22.60   0.00   0.00   0.00   0.00   0.00 590330.44
22.70   0.00   0.00   0.00   0.00   0.00 593493.57
22.80   0.00   0.00   0.00   0.00   0.00 596638.00
22.90   0.00   0.00   0.00   0.00   0.00 599763.40
23.00   0.00   0.00   0.00   0.00   0.00 602869.44
23.10   0.00   0.00   0.00   0.00   0.00 605955.78
23.20   0.00   0.00   0.00   0.00   0.00 609022.11
23.30   0.00   0.00   0.00   0.00   0.00 612068.09
23.40   0.00   0.00   0.00   0.00   0.00 615093.40
23.50   0.00   0.00   0.00   0.00   0.00 618097.70
23.60   0.00   0.00   0.00   0.00   0.00 621080.67
23.70   0.00   0.00   0.00   0.00   0.00 624041.99
23.80   0.00   0.00   0.00   0.00   0.00 626981.33
23.90   0.00   0.00   0.00   0.00   0.00 629898.37
24.00   0.00   0.00   0.00   0.00   0.00 632792.78
24.10   0.00   0.00   0.00   0.00   0.00 635664.24
24.20   0.00   0.00   0.00   0.00   0.00 638512.43
24.30   0.00   0.00   0.00   0.00   0.00 641337.03
24.40   0.00   0.00   0.00   0.00   0.00 644137.72
24.50   0.00   0.00   0.00   0.00   0.00 646914.18
24.60   0.00   0.00   0.00   0.00   0.00 649666.10
24.70   0.00   0.00   0.00   0.00   0.00 652393.14
24.80   0.00   0.00   0.00   0.00   0.00 655095.01
24.90   0.00   0.00   0.00   0.00   0.00 657771.38
25.00   0.00   0.00   0.00   0.00   0.00 660421.94
25.10   0.00   0.00   0.00   0.00   0.00 663046.38
25.20   0.00   0.00   0.00   0.00   0.00 665644.38
25.30   0.00   0.00   0.00   0.00   0.00 668215.64
25.40   0.00   0.00   0.00   0.00   0.00 670759.84
25.50   0.00   0.00   0.00   0.00   0.00 673276.67
25.60   0.00   0.00   0.00   0.00   0.00 675765.83
25.70   0.00   0.00   0.00   0.00   0.00 678227.01
25.80   0.00   0.00   0.00   0.00   0.00 680659.91
25.90   0.00   0.00   0.00   0.00   0.00 683064.21
26.00   0.00   0.00   0.00   0.00   0.00 685439.63
26.10   0.00   0.00   0.00   0.00   0.00 687785.85
26.20   0.00   0.00   0.00   0.00   0.00 690102.57
26.30   0.00   0.00   0.00   0.00   0.00 692389.51
26.40   0.00   0.00   0.00   0.00   0.00 694646.34
26.50   0.00   0.00   0.00   0.00   0.00 696872.79
26.60   0.00   0.00   0.00   0.00   0.00 699068.56
26.70   0.00   0.00   0.00   0.00   0.00 701233.35
26.80   0.00   0.00   0.00   0.00   0.00 703366.87
26.90   0.00   0.00   0.00   0.00   0.00 705468.82
27.00   0.00   0.00   0.00   0.00   0.00 707538.92
27.10   0.00   0.00   0.00   0.00   0.00 709576.89
27.20   0.00   0.00   0.00   0.00   0.00 711582.42
27.30   0.00   0.00   0.00   0.00   0.00 713555.24
27.40   0.00   0.00   0.00   0.00   0.00 715495.07
27.50   0.00   0.00   0.00   0.00   0.00 717401.61
27.60   0.00   0.00   0.00   0.00   0.00 719274.60
27.70   0.00   0.00   0.00   0.00   0.00 721113.74
27.80   0.00   0.00   0.00   0.00   0.00 722918.76
27.90   0.00   0.00   0.00   0.00   0.00 724689.40
28.00   0.00   0.00   0.00   0.00   0.00 726425.36
28.10   0.00   0.00   0.00   0.00   0.00 728126.37
28.20   0.00   0.00   0.00   0.00   0.00 729792.18
28.30   0.00   0.00   0.00   0.00   0.00 731422.50
28.40   0.00   0.00   0.00   0.00   0.00 733017.07
28.50   0.00   0.00   0.00   0.00   0.00 734575.62
28.60   0.00   0.00   0.00   0.00   0.00 736097.88
28.70   0.00   0.00   0.00   0.00   0.00 737583.60
28.80   0.00   0.00   0.00   0.00   0.00 739032.51
28.90   0.00   0.00   0.00   0.00   0.00 740444.36
29.00   0.00   0.00   0.00   0.00   0.00 741818.88
29.10   0.00   0.00   0.00   0.00   0.00 743155.81
29.20   0.00   0.00   0.00   0.00   0.00 744454.92
29.30   0.00   0.00   0.00   0.00   0.00 745715.93
29.40   0.00   0.00   0.00   0.00   0.00 746938.61
29.50   0.00   0.00   0.00   0.00   0.00 748122.70
29.60   0.00   0.00   0.00   0.00   0.00 749267.95
29.70   0.00   0.00   0.00   0.00   0.00 750374.13
29.80   0.00   0.00   0.00   0.00   0.00 751440.99
29.90   0.00   0.00   0.00   0.00   0.00 752468.28
30.00   0.00   0.00   0.00   0.00   0.00 753455.78
30.10   0.00   0.00   0.00   0.00   0.00 754403.23
30.20   0.00   0.00   0.00   0.00   0.00 755310.42
30.30   0.00   0.00   0.00   0.00   0.00 756177.09
30.40   0.00   0.00   0.00   0.00   0.00 757003.04
30.50   0.00   0.00   0.00   0.00   0.00 757788.01
30.60   0.00   0.00   0.00   0.00   0.00 758531.79
30.70   0.00   0.00   0.00   0.00   0.00 759234.16
30.80   0.00   0.00   0.00   0.00   0.00 759894.89
30.90   0.00   0.00   0.00   0.00   0.00 760513.75
31.00   0.00   0.00   0.00   0.00   0.00 761090.54
31.10   0.00   0.00   0.00   0.00   0.00 761625.03
31.20   0.00   0.00   0.00   0.00   0.00 762117.02
31.30   0.00   0.00   0.00   0.00   0.00 762566.28
31.40   0.00   0.00   0.00   0.00   0.00 762972.61
31.50   0.00   0.00   0.00   0.00   0.00 763335.80
31.60   0.00   0.00   0.00   0.00   0.00 763655.66
31.70   0.00   0.00   0.00   0.00   0.00 763931.96
31.80   0.00   0.00   0.00   0.00   0.00 764164.52
31.90   0.00   0.00   0.00   0.00   0.00 764353.13
32.00   0.00   0.00   0.00   0.00   0.00 764497.60
32.10   0.00   0.00   0.00   0.00   0.00 764597.73
32.20   0.00   0.00   0.00   0.00   0.00 764653.34
32.30   0.00   0.00   0.00   0.00   0.00 764664.23
32.40   0.00   0.00   0.00   0.00   0.00 764630.22
32.50   0.00   0.00   0.00   0.00   0.00 764551.12
32.60   0.00   0.00   0.00   0.00   0.00 764426.75
32.70   0.00   0.00   0.00   0.00   0.00 764256.93
32.80   0.00   0.00   0.00   0.00   0.00 764041.48
32.90   0.00   0.00   0.00   0.00   0.00 763780.23
33.00   0.00   0.00   0.00   0.00   0.00 763473.00
33.10   0.00   0.00   0.00   0.00   0.00 763119.63
33.20   0.00   0.00   0.00   0.00   0.00 762719.95
33.30   0.00   0.00   0.00   0.00   0.00 762273.79
33.40   0.00   0.00   0.00   0.00   0.00 761780.99
33.50   0.00   0.00   0.00   0.00   0.00 761241.40
33.60   0.00   0.00   0.00   0.00   0.00 760654.84
33.70   0.00   0.00   0.00   0.00   0.00 760021.17
33.80   0.00   0.00   0.00   0.00   0.00 759340.24
33.90   0.00   0.00   0.00   0.00   0.00 758611.89
34.00   0.00   0.00   0.00   0.00   0.00 757835.97
34.10   0.00   0.00   0.00   0.00   0.00 757012.36
34.20   0.00   0.00   0.00   0.00   0.00 756140.89
34.30   0.00   0.00   0.00   0.00   0.00 755221.43
34.40   0.00   0.00   0.00   0.00   0.00 754253.85
34.50   0.00   0.00   0.00   0.00   0.00 753238.00
34.60   0.00   0.00   0.00   0.00   0.00 752173.77
34.70   0.00   0.00   0.00   0.00   0.00 751061.01
34.80   0.00   0.00   0.00   0.00   0.00 749899.60
34.90   0.00   0.00   0.00   0.00   0.00 748689.43
35.00   0.00   0.00   0.00   0.00   0.00 747430.36
35.10   0.00   0.00   0.00   0.00   0.00 746122.28
35.20   0.00   0.00   0.00   0.00   0.00 744765.08
35.30   0.00   0.00   0.00   0.00   0.00 743358.63
35.40   0.00   0.00   0.00   0.00   0.00 741902.84
35.50   0.00   0.00   0.00   0.00   0.00 740397.59
35.60   0.00   0.00   0.00   0.00   0.00 738842.79
35.70   0.00   0.00   0.00   0.00   0.00 737238.31
35.80   0.00   0.00   0.00   0.00   0.00 735584.08
35.90   0.00   0.00   0.00   0.00   0.00 733879.99
36.00   0.00   0.00   0.00   0.00   0.00 732125.95
36.10   0.00   0.00   0.00   0.00   0.00 730321.86
36.20   0.00   0.00   0.00   0.00   0.00 728467.65
36.30   0.00   0.00   0.00   0.00   0.00 726563.22
36.40   0.00   0.00   0.00   0.00   0.00 724608.49
36.50   0.00   0.00   0.00   0.00   0.00 722603.39
36.60   0.00   0.00   0.00   0.00   0.00 720547.83
36.70   0.00   0.00   0.00   0.00   0.00 718441.75
36.80   0.00   0.00   0.00   0.00   0.00 716285.07
36.90   0.00   0.00   0.00   0.00   0.00 714077.73
37.00   0.00   0.00   0.00   0.00   0.00 711819.66
37.10   0.00   0.00   0.00   0.00   0.00 709510.79
37.20   0.00   0.00   0.00   0.00   0.00 707151.08
37.30   0.00   0.00   0.00   0.00   0.00 704740.45
37.40   0.00   0.00   0.00   0.00   0.00 702278.87
37.50   0.00   0.00   0.00   0.00   0.00 699766.28
37.60   0.00   0.00   0.00   0.00   0.00 697202.63
37.70   0.00   0.00   0.00   0.00   0.00 694587.87
37.80   0.00   0.00   0.00   0.00   0.00 691921.98
37.90   0.00   0.00   0.00   0.00   0.00 689204.90
38.00   0.00   0.00   0.00   0.00   0.00 686436.60
38.10   0.00   0.00   0.00   0.00   0.00 683617.05
38.20   0.00   0.00   0.00   0.00   0.00 680746.23
38.30   0.00   0.00   0.00   0.00   0.00 677824.09
38.40   0.00   0.00   0.00   0.00   0.00 674850.63
38.50   0.00   0.00   0.00   0.00   0.00 671825.82
38.60   0.00   0.00   0.00   0.00   0.00 668749.63
38.70   0.00   0.00   0.00   0.00   0.00 665622.07
38.80   0.00   0.00   0.00   0.00   0.00 662443.11
38.90   0.00   0.00   0.00   0.00   0.00 659212.75
39.00   0.00   0.00   0.00   0.00   0.00 655930.98
39.10   0.00   0.00   0.00   0.00   0.00 652597.80
39.20   0.00   0.00   0.00   0.00   0.00 649213.22
39.30   0.00   0.00   0.00   0.00   0.00 645777.22
39.40   0.00   0.00   0.00   0.00   0.00 642289.83
39.50   0.00   0.00   0.00   0.00   0.00 638751.05
39.60   0.00   0.00   0.00   0.00   0.00 635160.89
39.70   0.00   0.00   0.00   0.00   0.00 631519.37
39.80   0.00   0.00   0.00   0.00   0.00 627826.51
39.90   0.00   0.00   0.00   0.00   0.00 624082.33
40.00   0.00   0.00   0.00   0.00   0.00 620286.86
40.10   0.00   0.00   0.00   0.00   0.00 616440.12
40.20   0.00   0.00   0.00   0.00   0.00 612542.15
40.30   0.00   0.00   0.00   0.00   0.00 608592.97
40.40   0.00   0.00   0.00   0.00   0.00 604592.64
40.50   0.00   0.00   0.00   0.00   0.00 600541.18
40.60   0.00   0.00   0.00   0.00   0.00 596438.65
40.70   0.00   0.00   0.00   0.00   0.00 592285.09
40.80   0.00   0.00   0.00   0.00   0.00 588080.54
40.90   0.00   0.00   0.00   0.00   0.00 583825.07
41.00   0.00   0.00   0.00   0.00   0.00 579518.73
41.10   0.00   0.00   0.00   0.00   0.00 575161.58
41.20   0.00   0.00   0.00   0.00   0.00 570753.67
41.30   0.00   0.00   0.00   0.00   0.00 566295.08
41.40   0.00   0.00   0.00   0.00   0.00 561785.88
41.50   0.00   0.00   0.00   0.00   0.00 557226.14
41.60   0.00   0.00   0.00   0.00   0.00 552615.92
41.70   0.00   0.00   0.00   0.00   0.00 547955.32
41.80   0.00   0.00   0.00   0.00   0.00 543244.41
41.90   0.00   0.00   0.00   0.00   0.00 538483.27
42.00   0.00   0.00   0.00   0.00   0.00 533672.00
42.10   0.00   0.00   0.00   0.00   0.00 528810.68
42.20   0.00   0.00   0.00   0.00   0.00 523899.40
42.30   0.00   0.00   0.00   0.00   0.00 518938.27
42.40   0.00   0.00   0.00   0.00   0.00 513927.39
42.50   0.00   0.00   0.00   0.00   0.00 508866.85
42.60   0.00   0.00   0.00   0.00   0.00 503756.77
42.70   0.00   0.00   0.00   0.00   0.00 498597.25
42.80   0.00   0.00   0.00   0.00   0.00 493388.41
42.90   0.00   0.00   0.00   0.00   0.00 488130.35
43.00   0.00   0.00   0.00   0.00   0.00 482823.21
43.10   0.00   0.00   0.00   0.00   0.00 477467.10
43.20   0.00   0.00   0.00   0.00   0.00 472062.15
43.30   0.00   0.00   0.00   0.00   0.00 466608.48
43.40   0.00   0.00   0.00   0.00   0.00 461106.23
43.50   0.00   0.00   0.00   0.00   0.00 455555.53
43.60   0.00   0.00   0.00   0.00   0.00 449956.51
43.70   0.00   0.00   0.00   0.00   0.00 444309.33
43.80   0.00   0.00   0.00   0.00   0.00 438614.12
43.90   0.00   0.00   0.00   0.00   0.00 432871.03
44.00   0.00   0.00   0.00   0.00   0.00 427080.21
44.10   0.00   0.00   0.00   0.00   0.00 421241.81
44.20   0.00   0.00   0.00   0.00   0.00 415355.99
44.30   0.00   0.00   0.00   0.00   0.00 409422.90
44.40   0.00   0.00   0.00   0.00   0.00 403442.72
44.50   0.00   0.00   0.00   0.00   0.00 397415.60
44.60   0.00   0.00   0.00   0.00   0.00 391341.72
44.70   0.00   0.00   0.00   0.00   0.00 385221.24
44.80   0.00   0.00   0.00   0.00   0.00 379054.35
44.90   0.00   0.00   0.00   0.00   0.00 372841.21
45.00   0.00   0.00   0.00   0.00   0.00 366582.01
45.10   0.00   0.00   0.00   0.00   0.00 360276.93
45.20   0.00   0.00   0.00   0.00   0.00 353926.17
45.30   0.00   0.00   0.00   0.00   0.00 347529.90
45.40   0.00   0.00   0.00   0.00   0.00 341088.33
45.50   0.00   0.00   0.00   0.00   0.00 334601.64
45.60   0.00   0.00   0.00   0.00   0.00 328070.05
45.70   0.00   0.00   0.00   0.00   0.00 321493.74
45.80   0.00   0.00   0.00   0.00   0.00 314872.93
45.90   0.00   0.00   0.00   0.00   0.00 308207.82
46.00   0.00   0.00   0.00   0.00   0.00 301498.63
46.10   0.00   0.00   0.00   0.00   0.00 294745.57
46.20   0.00   0.00   0.00   0.00   0.00 287948.85
46.30   0.00   0.00   0.00   0.00   0.00 281108.70
46.40   0.00   0.00   0.00   0.00   0.00 274225.34
46.50   0.00   0.00   0.00   0.00   0.00 267299.00
46.60   0.00   0.00   0.00   0.00   0.00 260329.90
46.70   0.00   0.00   0.00   0.00   0.00 253318.27
46.80   0.00   0.00   0.00   0.00   0.00 246264.36
46.90   0.00   0.00   0.00   0.00   0.00 239168.41
47.00   0.00   0.00   0.00   0.00   0.00 232030.64
47.10   0.00   0.00   0.00   0.00   0.00 224851.31
47.20   0.00   0.00   0.00   0.00   0.00 217630.66
