#   This    is  an  input   file    for the tower   top force   time-series in  the TMD module  of  ServoDyn
#                                                                   
#   it  has an  arbitrary   number  of  header  lines   denoted with    #!% characters                  
!   Another comment line                                                        
#                                                                   
#   Time,   Fx, Fy, Fz, Mx, My, Mz                                      
#   (s) (N) (N) (N) (N-m)   (N-m)   (N-m)                                       
0.0 0.0 0.0 0.0 0.0 0.0 0.0
487.1   1650000.0   0.0 0.0 0.0 0.0 7458963.3
487.2   1650000.0   0.0 0.0 0.0 0.0 7478948.9
487.3   1650000.0   0.0 0.0 0.0 0.0 7630998.7
487.4   1650000.0   0.0 0.0 0.0 0.0 7494995.4
487.5   1650000.0   0.0 0.0 0.0 0.0 7534043.2
487.6   1650000.0   0.0 0.0 0.0 0.0 7482294.0
487.7   1650000.0   0.0 0.0 0.0 0.0 7533444.7
487.8   1650000.0   0.0 0.0 0.0 0.0 7489951.9
487.9   1650000.0   0.0 0.0 0.0 0.0 7345625.9
488.0   1650000.0   0.0 0.0 0.0 0.0 7487561.7
488.1   1650000.0   0.0 0.0 0.0 0.0 7420514.2
488.2   1650000.0   0.0 0.0 0.0 0.0 7241660.2
488.3   1650000.0   0.0 0.0 0.0 0.0 7166787.2
488.4   1650000.0   0.0 0.0 0.0 0.0 7110434.4
488.5   1650000.0   0.0 0.0 0.0 0.0 7063140.3
488.6   1650000.0   0.0 0.0 0.0 0.0 7005827.3
488.7   1650000.0   0.0 0.0 0.0 0.0 6758017.5
488.8   1650000.0   0.0 0.0 0.0 0.0 6725103.4
488.9   1650000.0   0.0 0.0 0.0 0.0 6804486.8
489.0   1650000.0   0.0 0.0 0.0 0.0 6606117.1
489.1   1650000.0   0.0 0.0 0.0 0.0 6596342.1
489.2   1650000.0   0.0 0.0 0.0 0.0 6510033.7
489.3   1650000.0   0.0 0.0 0.0 0.0 6532296.5
489.4   1650000.0   0.0 0.0 0.0 0.0 6477942.2
489.5   1650000.0   0.0 0.0 0.0 0.0 6335449.9
489.6   1650000.0   0.0 0.0 0.0 0.0 6313605.8
489.7   1650000.0   0.0 0.0 0.0 0.0 6494409.4
489.8   1650000.0   0.0 0.0 0.0 0.0 6455798.6
489.9   1650000.0   0.0 0.0 0.0 0.0 6299584.9
490.0   1650000.0   0.0 0.0 0.0 0.0 6056911.8
490.1   1650000.0   0.0 0.0 0.0 0.0 6065942.1
490.2   1650000.0   0.0 0.0 0.0 0.0 6196640.2
490.3   1650000.0   0.0 0.0 0.0 0.0 6194206.2
490.4   1650000.0   0.0 0.0 0.0 0.0 5942346.0
490.5   1650000.0   0.0 0.0 0.0 0.0 5869632.7
490.6   1650000.0   0.0 0.0 0.0 0.0 5742105.2
490.7   1650000.0   0.0 0.0 0.0 0.0 5752732.2
490.8   1650000.0   0.0 0.0 0.0 0.0 5669990.4
490.9   1650000.0   0.0 0.0 0.0 0.0 5480147.6
491.0   1650000.0   0.0 0.0 0.0 0.0 5570776.2
491.1   1650000.0   0.0 0.0 0.0 0.0 5477317.1
491.2   1650000.0   0.0 0.0 0.0 0.0 5303160.3
491.3   1650000.0   0.0 0.0 0.0 0.0 5252053.3
491.4   1650000.0   0.0 0.0 0.0 0.0 5232010.4
491.5   1650000.0   0.0 0.0 0.0 0.0 5228396.8
491.6   1650000.0   0.0 0.0 0.0 0.0 5042406.8
491.7   1650000.0   0.0 0.0 0.0 0.0 5058235.2
491.8   1650000.0   0.0 0.0 0.0 0.0 5168703.7
491.9   1650000.0   0.0 0.0 0.0 0.0 4976517.6
492.0   1650000.0   0.0 0.0 0.0 0.0 4967518.4
492.1   1650000.0   0.0 0.0 0.0 0.0 4879186.9
492.2   1650000.0   0.0 0.0 0.0 0.0 4705243.1
492.3   1650000.0   0.0 0.0 0.0 0.0 4829938.5
492.4   1650000.0   0.0 0.0 0.0 0.0 4740780.1
492.5   1650000.0   0.0 0.0 0.0 0.0 4537442.7
492.6   1650000.0   0.0 0.0 0.0 0.0 4434897.7
492.7   1650000.0   0.0 0.0 0.0 0.0 4361141.2
492.8   1650000.0   0.0 0.0 0.0 0.0 4321908.2
492.9   1650000.0   0.0 0.0 0.0 0.0 4276467.9
493.0   1650000.0   0.0 0.0 0.0 0.0 4044155.6
493.1   1650000.0   0.0 0.0 0.0 0.0 4020549.4
493.2   1650000.0   0.0 0.0 0.0 0.0 4111835.6
493.3   1650000.0   0.0 0.0 0.0 0.0 3918773.0
493.4   1650000.0   0.0 0.0 0.0 0.0 3915482.6
493.5   1650000.0   0.0 0.0 0.0 0.0 3826374.4
493.6   1650000.0   0.0 0.0 0.0 0.0 3669298.1
493.7   1650000.0   0.0 0.0 0.0 0.0 3818715.1
493.8   1650000.0   0.0 0.0 0.0 0.0 3767038.3
493.9   1650000.0   0.0 0.0 0.0 0.0 3595481.8
494.0   1650000.0   0.0 0.0 0.0 0.0 3518841.3
494.1   1650000.0   0.0 0.0 0.0 0.0 3472751.4
494.2   1650000.0   0.0 0.0 0.0 0.0 3444522.7
494.3   1650000.0   0.0 0.0 0.0 0.0 3222820.2
494.4   1650000.0   0.0 0.0 0.0 0.0 3196265.6
494.5   1650000.0   0.0 0.0 0.0 0.0 3264554.3
494.6   1650000.0   0.0 0.0 0.0 0.0 3031474.7
494.7   1650000.0   0.0 0.0 0.0 0.0 2985237.4
494.8   1650000.0   0.0 0.0 0.0 0.0 2854721.1
494.9   1650000.0   0.0 0.0 0.0 0.0 2658413.8
495.0   1650000.0   0.0 0.0 0.0 0.0 2769195.8
495.1   1650000.0   0.0 0.0 0.0 0.0 2693493.3
495.2   1650000.0   0.0 0.0 0.0 0.0 2509707.5
495.3   1650000.0   0.0 0.0 0.0 0.0 2431113.7
495.4   1650000.0   0.0 0.0 0.0 0.0 2387658.9
495.5   1650000.0   0.0 0.0 0.0 0.0 2376515.7
495.6   1650000.0   0.0 0.0 0.0 0.0 2364825.3
495.7   1650000.0   0.0 0.0 0.0 0.0 2157749.5
495.8   1650000.0   0.0 0.0 0.0 0.0 2156187.7
495.9   1650000.0   0.0 0.0 0.0 0.0 2262534.4
496.0   1650000.0   0.0 0.0 0.0 0.0 2071860.4
496.1   1650000.0   0.0 0.0 0.0 0.0 1879717.8
496.2   1650000.0   0.0 0.0 0.0 0.0 1983535.6
496.3   1650000.0   0.0 0.0 0.0 0.0 1903730.7
496.4   1650000.0   0.0 0.0 0.0 0.0 1715537.4
496.5   1650000.0   0.0 0.0 0.0 0.0 1620364.7
496.6   1650000.0   0.0 0.0 0.0 0.0 1539676.6
496.7   1650000.0   0.0 0.0 0.0 0.0 1464211.5
496.8   1650000.0   0.0 0.0 0.0 0.0 1388594.9
496.9   1650000.0   0.0 0.0 0.0 0.0 1310792.5
497.0   1650000.0   0.0 0.0 0.0 0.0 1231116.7
497.1   1650000.0   0.0 0.0 0.0 0.0 973930.2
497.2   1650000.0   0.0 0.0 0.0 0.0 950594.2
497.3   1650000.0   0.0 0.0 0.0 0.0 1049920.5
497.4   1650000.0   0.0 0.0 0.0 0.0 856436.9
497.5   1650000.0   0.0 0.0 0.0 0.0 659022.5
497.6   1650000.0   0.0 0.0 0.0 0.0 780655.9
497.7   1650000.0   0.0 0.0 0.0 0.0 732505.8
497.8   1650000.0   0.0 0.0 0.0 0.0 592391.1
497.9   1650000.0   0.0 0.0 0.0 0.0 549536.9
498.0   1650000.0   0.0 0.0 0.0 0.0 523622.3
498.1   1650000.0   0.0 0.0 0.0 0.0 499449.6
498.2   1650000.0   0.0 0.0 0.0 0.0 462356.4
498.3   1650000.0   0.0 0.0 0.0 0.0 409690.1
498.4   1650000.0   0.0 0.0 0.0 0.0 153492.3
498.5   1650000.0   0.0 0.0 0.0 0.0 108410.6
498.6   1650000.0   0.0 0.0 0.0 0.0 176202.5
498.7   1650000.0   0.0 0.0 0.0 0.0 -55497.2
498.8   1650000.0   0.0 0.0 0.0 0.0 -115693.7
498.9   1650000.0   0.0 0.0 0.0 0.0 -271995.7
499.0   1650000.0   0.0 0.0 0.0 0.0 -489313.2
499.1   1650000.0   0.0 0.0 0.0 0.0 -566806.0
499.2   1650000.0   0.0 0.0 0.0 0.0 -609016.3
499.3   1650000.0   0.0 0.0 0.0 0.0 -651093.5
499.4   1650000.0   0.0 0.0 0.0 0.0 -703352.7
499.5   1650000.0   0.0 0.0 0.0 0.0 -767740.2
499.6   1650000.0   0.0 0.0 0.0 0.0 -815779.2
499.7   1650000.0   0.0 0.0 0.0 0.0 -855371.7
499.8   1650000.0   0.0 0.0 0.0 0.0 -883793.4
499.9   1650000.0   0.0 0.0 0.0 0.0 -1087452.9
500.0   1650000.0   0.0 0.0 0.0 0.0 -1076154.3
500.1   1650000.0   0.0 0.0 0.0 0.0 -1134514.6
500.2   1650000.0   0.0 0.0 0.0 0.0 -1103900.0
500.3   1650000.0   0.0 0.0 0.0 0.0 -1185857.1
500.4   1650000.0   0.0 0.0 0.0 0.0 -1373400.2
500.5   1650000.0   0.0 0.0 0.0 0.0 -1262862.0
500.6   1650000.0   0.0 0.0 0.0 0.0 -1348087.2
500.7   1650000.0   0.0 0.0 0.0 0.0 -1548437.4
500.8   1650000.0   0.0 0.0 0.0 0.0 -1657107.5
500.9   1650000.0   0.0 0.0 0.0 0.0 -1753225.7
501.0   1650000.0   0.0 0.0 0.0 0.0 -1838273.7
501.1   1650000.0   0.0 0.0 0.0 0.0 -2102957.7
501.2   1650000.0   0.0 0.0 0.0 0.0 -2153212.3
501.3   1650000.0   0.0 0.0 0.0 0.0 -2092202.3
501.4   1650000.0   0.0 0.0 0.0 0.0 -2319072.3
501.5   1650000.0   0.0 0.0 0.0 0.0 -2348809.7
501.6   1650000.0   0.0 0.0 0.0 0.0 -2448832.2
501.7   1650000.0   0.0 0.0 0.0 0.0 -2432441.9
501.8   1650000.0   0.0 0.0 0.0 0.0 -2499201.7
501.9   1650000.0   0.0 0.0 0.0 0.0 -2651506.4
502.0   1650000.0   0.0 0.0 0.0 0.0 -2503203.8
502.1   1650000.0   0.0 0.0 0.0 0.0 -2559103.5
502.2   1650000.0   0.0 0.0 0.0 0.0 -2723127.0
502.3   1650000.0   0.0 0.0 0.0 0.0 -2779164.1
502.4   1650000.0   0.0 0.0 0.0 0.0 -2809923.5
502.5   1650000.0   0.0 0.0 0.0 0.0 -2831623.5
502.6   1650000.0   0.0 0.0 0.0 0.0 -3047640.0
502.7   1650000.0   0.0 0.0 0.0 0.0 -3068900.7
502.8   1650000.0   0.0 0.0 0.0 0.0 -2999679.0
502.9   1650000.0   0.0 0.0 0.0 0.0 -3241107.8
503.0   1650000.0   0.0 0.0 0.0 0.0 -3298230.1
503.1   1650000.0   0.0 0.0 0.0 0.0 -3264496.7
503.2   1650000.0   0.0 0.0 0.0 0.0 -3518467.2
503.3   1650000.0   0.0 0.0 0.0 0.0 -3757624.4
503.4   1650000.0   0.0 0.0 0.0 0.0 -3676157.0
503.5   1650000.0   0.0 0.0 0.0 0.0 -3769786.6
503.6   1650000.0   0.0 0.0 0.0 0.0 -3965743.5
503.7   1650000.0   0.0 0.0 0.0 0.0 -4050240.3
503.8   1650000.0   0.0 0.0 0.0 0.0 -4089316.1
503.9   1650000.0   0.0 0.0 0.0 0.0 -4095648.8
504.0   1650000.0   0.0 0.0 0.0 0.0 -4094368.7
504.1   1650000.0   0.0 0.0 0.0 0.0 -4100234.0
504.2   1650000.0   0.0 0.0 0.0 0.0 -4122099.2
504.3   1650000.0   0.0 0.0 0.0 0.0 -4156169.7
504.4   1650000.0   0.0 0.0 0.0 0.0 -4190314.4
504.5   1650000.0   0.0 0.0 0.0 0.0 -4403980.0
504.6   1650000.0   0.0 0.0 0.0 0.0 -4410176.2
504.7   1650000.0   0.0 0.0 0.0 0.0 -4495184.0
504.8   1650000.0   0.0 0.0 0.0 0.0 -4486641.8
504.9   1650000.0   0.0 0.0 0.0 0.0 -4595504.4
505.0   1650000.0   0.0 0.0 0.0 0.0 -4626614.3
505.1   1650000.0   0.0 0.0 0.0 0.0 -4762148.1
505.2   1650000.0   0.0 0.0 0.0 0.0 -4972059.3
505.3   1650000.0   0.0 0.0 0.0 0.0 -4877784.2
505.4   1650000.0   0.0 0.0 0.0 0.0 -4976005.2
505.5   1650000.0   0.0 0.0 0.0 0.0 -5192086.3
505.6   1650000.0   0.0 0.0 0.0 0.0 -5302813.7
505.7   1650000.0   0.0 0.0 0.0 0.0 -5375740.9
505.8   1650000.0   0.0 0.0 0.0 0.0 -5413280.0
505.9   1650000.0   0.0 0.0 0.0 0.0 -5440027.8
506.0   1650000.0   0.0 0.0 0.0 0.0 -5468316.8
506.1   1650000.0   0.0 0.0 0.0 0.0 -5496739.0
506.2   1650000.0   0.0 0.0 0.0 0.0 -5701372.3
506.3   1650000.0   0.0 0.0 0.0 0.0 -5671883.0
506.4   1650000.0   0.0 0.0 0.0 0.0 -5530920.1
506.5   1650000.0   0.0 0.0 0.0 0.0 -5697382.9
506.6   1650000.0   0.0 0.0 0.0 0.0 -5698861.1
506.7   1650000.0   0.0 0.0 0.0 0.0 -5616890.1
506.8   1650000.0   0.0 0.0 0.0 0.0 -5829353.8
506.9   1650000.0   0.0 0.0 0.0 0.0 -5853938.8
507.0   1650000.0   0.0 0.0 0.0 0.0 -5966817.9
507.1   1650000.0   0.0 0.0 0.0 0.0 -6153095.3
507.2   1650000.0   0.0 0.0 0.0 0.0 -6043946.1
507.3   1650000.0   0.0 0.0 0.0 0.0 -6141912.2
507.4   1650000.0   0.0 0.0 0.0 0.0 -6350926.9
507.5   1650000.0   0.0 0.0 0.0 0.0 -6461119.5
507.6   1650000.0   0.0 0.0 0.0 0.0 -6532328.8
507.7   1650000.0   0.0 0.0 0.0 0.0 -6571026.8
507.8   1650000.0   0.0 0.0 0.0 0.0 -6422225.4
507.9   1650000.0   0.0 0.0 0.0 0.0 -6506267.6
508.0   1650000.0   0.0 0.0 0.0 0.0 -6707582.2
508.1   1650000.0   0.0 0.0 0.0 0.0 -6966993.2
508.2   1650000.0   0.0 0.0 0.0 0.0 -6947992.7
508.3   1650000.0   0.0 0.0 0.0 0.0 -6786657.8
508.4   1650000.0   0.0 0.0 0.0 0.0 -6757380.7
508.5   1650000.0   0.0 0.0 0.0 0.0 -6790181.0
508.6   1650000.0   0.0 0.0 0.0 0.0 -6854212.1
508.7   1650000.0   0.0 0.0 0.0 0.0 -7075886.7
508.8   1650000.0   0.0 0.0 0.0 0.0 -7050441.0
508.9   1650000.0   0.0 0.0 0.0 0.0 -6910758.7
509.0   1650000.0   0.0 0.0 0.0 0.0 -7091955.7
509.1   1650000.0   0.0 0.0 0.0 0.0 -7123064.9
509.2   1650000.0   0.0 0.0 0.0 0.0 -7253867.1
509.3   1650000.0   0.0 0.0 0.0 0.0 -7274660.3
509.4   1650000.0   0.0 0.0 0.0 0.0 -7385976.7
509.5   1650000.0   0.0 0.0 0.0 0.0 -7402129.2
509.6   1650000.0   0.0 0.0 0.0 0.0 -7517460.3
509.7   1650000.0   0.0 0.0 0.0 0.0 -7711128.5
509.8   1650000.0   0.0 0.0 0.0 0.0 -7600066.9
509.9   1650000.0   0.0 0.0 0.0 0.0 -7670406.8
510.0   1650000.0   0.0 0.0 0.0 0.0 -7842047.2
510.1   1650000.0   0.0 0.0 0.0 0.0 -7897538.9
510.2   1650000.0   0.0 0.0 0.0 0.0 -7737087.0
510.3   1650000.0   0.0 0.0 0.0 0.0 -7772536.3
510.4   1650000.0   0.0 0.0 0.0 0.0 -7924900.8
510.5   1650000.0   0.0 0.0 0.0 0.0 -7975435.6
510.6   1650000.0   0.0 0.0 0.0 0.0 -7991730.0
510.7   1650000.0   0.0 0.0 0.0 0.0 -7989287.8
510.8   1650000.0   0.0 0.0 0.0 0.0 -7989666.2
510.9   1650000.0   0.0 0.0 0.0 0.0 -8009671.3
511.0   1650000.0   0.0 0.0 0.0 0.0 -8048254.1
511.1   1650000.0   0.0 0.0 0.0 0.0 -8094235.0
511.2   1650000.0   0.0 0.0 0.0 0.0 -8135364.0
511.3   1650000.0   0.0 0.0 0.0 0.0 -8181605.6
511.4   1650000.0   0.0 0.0 0.0 0.0 -8239778.1
511.5   1650000.0   0.0 0.0 0.0 0.0 -8306846.1
511.6   1650000.0   0.0 0.0 0.0 0.0 -8371783.6
511.7   1650000.0   0.0 0.0 0.0 0.0 -8435439.4
511.8   1650000.0   0.0 0.0 0.0 0.0 -8676322.1
511.9   1650000.0   0.0 0.0 0.0 0.0 -8687919.2
512.0   1650000.0   0.0 0.0 0.0 0.0 -8577523.2
512.1   1650000.0   0.0 0.0 0.0 0.0 -8568453.0
512.2   1650000.0   0.0 0.0 0.0 0.0 -8773976.7
512.3   1650000.0   0.0 0.0 0.0 0.0 -8776617.1
512.4   1650000.0   0.0 0.0 0.0 0.0 -8658312.2
512.5   1650000.0   0.0 0.0 0.0 0.0 -8632895.7
512.6   1650000.0   0.0 0.0 0.0 0.0 -8812665.4
512.7   1650000.0   0.0 0.0 0.0 0.0 -8794656.3
512.8   1650000.0   0.0 0.0 0.0 0.0 -8675095.1
512.9   1650000.0   0.0 0.0 0.0 0.0 -8847734.7
513.0   1650000.0   0.0 0.0 0.0 0.0 -8839236.2
513.1   1650000.0   0.0 0.0 0.0 0.0 -8921558.5
513.2   1650000.0   0.0 0.0 0.0 0.0 -8904832.8
513.3   1650000.0   0.0 0.0 0.0 0.0 -8800522.1
513.4   1650000.0   0.0 0.0 0.0 0.0 -9000916.9
513.5   1650000.0   0.0 0.0 0.0 0.0 -9017959.8
513.6   1650000.0   0.0 0.0 0.0 0.0 -9128728.7
513.7   1650000.0   0.0 0.0 0.0 0.0 -9131203.8
513.8   1650000.0   0.0 0.0 0.0 0.0 -9223691.6
513.9   1650000.0   0.0 0.0 0.0 0.0 -9219519.5
514.0   1650000.0   0.0 0.0 0.0 0.0 -9312823.3
514.1   1650000.0   0.0 0.0 0.0 0.0 -9302006.9
514.2   1650000.0   0.0 0.0 0.0 0.0 -9194250.4
514.3   1650000.0   0.0 0.0 0.0 0.0 -9377116.8
514.4   1650000.0   0.0 0.0 0.0 0.0 -9361636.6
514.5   1650000.0   0.0 0.0 0.0 0.0 -9415260.5
514.6   1650000.0   0.0 0.0 0.0 0.0 -9348123.4
514.7   1650000.0   0.0 0.0 0.0 0.0 -9370102.9
514.8   1650000.0   0.0 0.0 0.0 0.0 -9487501.4
514.9   1650000.0   0.0 0.0 0.0 0.0 -9315875.3
515.0   1650000.0   0.0 0.0 0.0 0.0 -9343733.9
515.1   1650000.0   0.0 0.0 0.0 0.0 -9302213.7
515.2   1650000.0   0.0 0.0 0.0 0.0 -9377284.1
515.3   1650000.0   0.0 0.0 0.0 0.0 -9370499.9
515.4   1650000.0   0.0 0.0 0.0 0.0 -9461647.1
515.5   1650000.0   0.0 0.0 0.0 0.0 -9457636.8
515.6   1650000.0   0.0 0.0 0.0 0.0 -9550412.0
515.7   1650000.0   0.0 0.0 0.0 0.0 -9554365.7
515.8   1650000.0   0.0 0.0 0.0 0.0 -9658931.3
515.9   1650000.0   0.0 0.0 0.0 0.0 -9660689.3
516.0   1650000.0   0.0 0.0 0.0 0.0 -9744141.6
516.1   1650000.0   0.0 0.0 0.0 0.0 -9720128.1
516.2   1650000.0   0.0 0.0 0.0 0.0 -9782300.6
516.3   1650000.0   0.0 0.0 0.0 0.0 -9741061.3
516.4   1650000.0   0.0 0.0 0.0 0.0 -9789961.5
516.5   1650000.0   0.0 0.0 0.0 0.0 -9738298.0
516.6   1650000.0   0.0 0.0 0.0 0.0 -9601078.1
516.7   1650000.0   0.0 0.0 0.0 0.0 -9761691.8
516.8   1650000.0   0.0 0.0 0.0 0.0 -9727591.8
516.9   1650000.0   0.0 0.0 0.0 0.0 -9760344.7
517.0   1650000.0   0.0 0.0 0.0 0.0 -9681618.4
517.1   1650000.0   0.0 0.0 0.0 0.0 -9700757.3
517.2   1650000.0   0.0 0.0 0.0 0.0 -9648260.9
517.3   1650000.0   0.0 0.0 0.0 0.0 -9528991.4
517.4   1650000.0   0.0 0.0 0.0 0.0 -9722954.8
517.5   1650000.0   0.0 0.0 0.0 0.0 -9725895.5
517.6   1650000.0   0.0 0.0 0.0 0.0 -9621309.3
517.7   1650000.0   0.0 0.0 0.0 0.0 -9811940.3
517.8   1650000.0   0.0 0.0 0.0 0.0 -9821084.9
517.9   1650000.0   0.0 0.0 0.0 0.0 -9742423.2
518.0   1650000.0   0.0 0.0 0.0 0.0 -9953148.2
518.1   1650000.0   0.0 0.0 0.0 0.0 -9965820.1
518.2   1650000.0   0.0 0.0 0.0 0.0 -9860654.5
518.3   1650000.0   0.0 0.0 0.0 0.0 -9851593.6
518.4   1650000.0   0.0 0.0 0.0 0.0 -9862810.8
518.5   1650000.0   0.0 0.0 0.0 0.0 -10058793.0
518.6   1650000.0   0.0 0.0 0.0 0.0 -10019596.6
518.7   1650000.0   0.0 0.0 0.0 0.0 -9845510.6
518.8   1650000.0   0.0 0.0 0.0 0.0 -9777097.7
518.9   1650000.0   0.0 0.0 0.0 0.0 -9745592.4
519.0   1650000.0   0.0 0.0 0.0 0.0 -9740055.4
519.1   1650000.0   0.0 0.0 0.0 0.0 -9735512.5
519.2   1650000.0   0.0 0.0 0.0 0.0 -9710730.7
519.3   1650000.0   0.0 0.0 0.0 0.0 -9681618.6
519.4   1650000.0   0.0 0.0 0.0 0.0 -9665431.6
519.5   1650000.0   0.0 0.0 0.0 0.0 -9675571.7
519.6   1650000.0   0.0 0.0 0.0 0.0 -9699752.4
519.7   1650000.0   0.0 0.0 0.0 0.0 -9724789.4
519.8   1650000.0   0.0 0.0 0.0 0.0 -9748627.3
519.9   1650000.0   0.0 0.0 0.0 0.0 -9773620.5
520.0   1650000.0   0.0 0.0 0.0 0.0 -9801182.9
520.1   1650000.0   0.0 0.0 0.0 0.0 -9649201.0
520.2   1650000.0   0.0 0.0 0.0 0.0 -9716781.8
520.3   1650000.0   0.0 0.0 0.0 0.0 -9893292.0
520.4   1650000.0   0.0 0.0 0.0 0.0 -9942569.3
520.5   1650000.0   0.0 0.0 0.0 0.0 -9761125.3
520.6   1650000.0   0.0 0.0 0.0 0.0 -9767603.6
520.7   1650000.0   0.0 0.0 0.0 0.0 -9709863.8
520.8   1650000.0   0.0 0.0 0.0 0.0 -9760696.7
520.9   1650000.0   0.0 0.0 0.0 0.0 -9879785.3
521.0   1650000.0   0.0 0.0 0.0 0.0 -9664895.6
521.1   1650000.0   0.0 0.0 0.0 0.0 -9616650.1
521.2   1650000.0   0.0 0.0 0.0 0.0 -9498919.0
521.3   1650000.0   0.0 0.0 0.0 0.0 -9337556.8
521.4   1650000.0   0.0 0.0 0.0 0.0 -9500305.6
521.5   1650000.0   0.0 0.0 0.0 0.0 -9465812.5
521.6   1650000.0   0.0 0.0 0.0 0.0 -9323265.9
521.7   1650000.0   0.0 0.0 0.0 0.0 -9474694.7
521.8   1650000.0   0.0 0.0 0.0 0.0 -9449946.2
521.9   1650000.0   0.0 0.0 0.0 0.0 -9343612.8
522.0   1650000.0   0.0 0.0 0.0 0.0 -9349782.4
522.1   1650000.0   0.0 0.0 0.0 0.0 -9385016.4
522.2   1650000.0   0.0 0.0 0.0 0.0 -9429731.9
522.3   1650000.0   0.0 0.0 0.0 0.0 -9457935.1
522.4   1650000.0   0.0 0.0 0.0 0.0 -9464111.3
522.5   1650000.0   0.0 0.0 0.0 0.0 -9457090.3
522.6   1650000.0   0.0 0.0 0.0 0.0 -9447420.7
522.7   1650000.0   0.0 0.0 0.0 0.0 -9443665.3
522.8   1650000.0   0.0 0.0 0.0 0.0 -9438009.8
522.9   1650000.0   0.0 0.0 0.0 0.0 -9413372.7
523.0   1650000.0   0.0 0.0 0.0 0.0 -9189409.5
523.1   1650000.0   0.0 0.0 0.0 0.0 -9175259.1
523.2   1650000.0   0.0 0.0 0.0 0.0 -9269754.9
523.3   1650000.0   0.0 0.0 0.0 0.0 -9071607.2
523.4   1650000.0   0.0 0.0 0.0 0.0 -9055611.8
523.5   1650000.0   0.0 0.0 0.0 0.0 -8961342.6
523.6   1650000.0   0.0 0.0 0.0 0.0 -8980447.2
523.7   1650000.0   0.0 0.0 0.0 0.0 -8916457.8
523.8   1650000.0   0.0 0.0 0.0 0.0 -8767936.1
523.9   1650000.0   0.0 0.0 0.0 0.0 -8922651.4
524.0   1650000.0   0.0 0.0 0.0 0.0 -8891745.9
524.1   1650000.0   0.0 0.0 0.0 0.0 -8765418.5
524.2   1650000.0   0.0 0.0 0.0 0.0 -8757999.7
524.3   1650000.0   0.0 0.0 0.0 0.0 -8953527.4
524.4   1650000.0   0.0 0.0 0.0 0.0 -8940579.4
524.5   1650000.0   0.0 0.0 0.0 0.0 -8805146.2
524.6   1650000.0   0.0 0.0 0.0 0.0 -8774968.9
524.7   1650000.0   0.0 0.0 0.0 0.0 -8598062.1
524.8   1650000.0   0.0 0.0 0.0 0.0 -8652909.2
524.9   1650000.0   0.0 0.0 0.0 0.0 -8804537.6
525.0   1650000.0   0.0 0.0 0.0 0.0 -8808327.1
525.1   1650000.0   0.0 0.0 0.0 0.0 -8743567.1
525.2   1650000.0   0.0 0.0 0.0 0.0 -8474385.9
525.3   1650000.0   0.0 0.0 0.0 0.0 -8447423.3
525.4   1650000.0   0.0 0.0 0.0 0.0 -8380696.6
525.5   1650000.0   0.0 0.0 0.0 0.0 -8418520.0
525.6   1650000.0   0.0 0.0 0.0 0.0 -8330514.3
525.7   1650000.0   0.0 0.0 0.0 0.0 -8307672.3
525.8   1650000.0   0.0 0.0 0.0 0.0 -8184080.0
525.9   1650000.0   0.0 0.0 0.0 0.0 -8004800.4
526.0   1650000.0   0.0 0.0 0.0 0.0 -7974412.1
526.1   1650000.0   0.0 0.0 0.0 0.0 -8171538.9
526.2   1650000.0   0.0 0.0 0.0 0.0 -8150716.3
526.3   1650000.0   0.0 0.0 0.0 0.0 -8002964.3
526.4   1650000.0   0.0 0.0 0.0 0.0 -7953948.0
526.5   1650000.0   0.0 0.0 0.0 0.0 -7940596.2
526.6   1650000.0   0.0 0.0 0.0 0.0 -7774796.2
526.7   1650000.0   0.0 0.0 0.0 0.0 -7825917.8
526.8   1650000.0   0.0 0.0 0.0 0.0 -7971495.8
526.9   1650000.0   0.0 0.0 0.0 0.0 -7976006.1
527.0   1650000.0   0.0 0.0 0.0 0.0 -7750055.1
527.1   1650000.0   0.0 0.0 0.0 0.0 -7730320.6
527.2   1650000.0   0.0 0.0 0.0 0.0 -7656410.3
527.3   1650000.0   0.0 0.0 0.0 0.0 -7697209.4
527.4   1650000.0   0.0 0.0 0.0 0.0 -7624990.3
527.5   1650000.0   0.0 0.0 0.0 0.0 -7441747.6
527.6   1650000.0   0.0 0.0 0.0 0.0 -7534964.4
527.7   1650000.0   0.0 0.0 0.0 0.0 -7432735.9
527.8   1650000.0   0.0 0.0 0.0 0.0 -7241220.3
527.9   1650000.0   0.0 0.0 0.0 0.0 -7173216.9
528.0   1650000.0   0.0 0.0 0.0 0.0 -7139620.0
528.1   1650000.0   0.0 0.0 0.0 0.0 -7126104.6
528.2   1650000.0   0.0 0.0 0.0 0.0 -7103081.9
528.3   1650000.0   0.0 0.0 0.0 0.0 -6886353.8
528.4   1650000.0   0.0 0.0 0.0 0.0 -6879308.1
528.5   1650000.0   0.0 0.0 0.0 0.0 -6992322.2
528.6   1650000.0   0.0 0.0 0.0 0.0 -6824958.5
528.7   1650000.0   0.0 0.0 0.0 0.0 -6847984.7
528.8   1650000.0   0.0 0.0 0.0 0.0 -6774791.6
528.9   1650000.0   0.0 0.0 0.0 0.0 -6800703.6
529.0   1650000.0   0.0 0.0 0.0 0.0 -6726913.7
529.1   1650000.0   0.0 0.0 0.0 0.0 -6563748.4
529.2   1650000.0   0.0 0.0 0.0 0.0 -6698485.3
